0,9.0,11.0,10.5,8.0,9.0,12.3,11.43
1,9.0,15.0,9.9,14.5,11.35,15.0,12.64
2,19.5,17.7,17.5,15.5,19.9,17.1,17.96
3,14.0,9.2,13.3,11.0,14.0,11.98,12.8
4,10.0,10.9,11.5,9.0,9.0,11.9,11.85
5,13.5,19.0,17.0,14.0,17.0,15.92,15.98
6,10.5,9.25,10.5,9.0,9.4,8.0,10.99
7,5.6,9.9,10.3,8.0,8.0,9.25,9.47
8,14.0,16.0,16.2,18.25,18.5,19.0,15.52
9,17.0,14.9,15.8,14.0,15.2,18.2,16.49
10,17.25,11.0,14.0,14.5,14.6,20.0,15.57
11,10.0,9.5,11.6,12.25,9.0,10.0,11.24
12,13.5,13.0,9.0,10.0,14.2,12.5,13.26
13,15.5,10.5,12.7,13.0,15.0,16.5,14.16
14,8.5,10.0,11.8,10.38,14.0,12.4,10.76
15,11.5,9.0,12.5,18.0,17.0,12.5,11.53
16,14.5,9.5,10.5,10.5,11.5,10.5,12.78
17,15.0,15.1,14.9,18.5,15.1,18.0,15.65
18,14.0,13.6,13.0,11.25,13.1,14.0,14.29
19,15.5,14.0,10.5,10.0,12.0,16.71,15.14
20,14.25,11.9,11.3,11.25,13.4,13.25,13.63
21,13.75,14.3,14.6,13.4,15.1,17.5,14.84
22,15.0,13.8,14.2,12.5,14.6,15.75,14.97
23,13.25,11.1,12.4,9.0,11.5,10.0,12.87
24,8.75,13.9,16.0,11.0,9.0,12.0,12.68
25,10.5,10.9,10.1,9.5,12.6,11.0,11.54
26,14.0,11.9,13.3,9.0,12.4,13.5,13.84
27,15.3,12.0,15.25,19.25,12.3,17.4,15.06
28,12.5,9.6,9.5,10.0,14.5,11.75,11.86
29,9.0,9.0,11.3,11.0,11.6,10.48,10.56
30,10.0,14.0,9.0,14.5,14.0,13.0,12.24
31,9.0,9.9,11.8,10.0,9.0,10.0,10.98
