AMOUNT,COUNTY ID,Date,Is Fraud,PROVINCE ID,PS ID
7804,287,140,0,135,3021
7804,287,139,0,135,3021
7496,287,138,0,135,3021
5972,287,136,0,135,3021
6016,287,135,0,135,3021
6040,287,134,0,135,3021
6018,287,133,0,135,3021
5962,287,132,0,135,3021
5816,287,131,0,135,3021
6039,287,130,0,135,3021
7955,287,129,0,135,3021
8032,287,128,0,135,3021
8027,287,127,0,135,3021
17999,305,115,0,130,2947
10580,305,114,0,130,2947
19188,305,114,0,130,2947
29916,305,113,0,130,2947
13296,305,112,0,130,2947
17986,305,112,0,130,2947
3766,305,111,0,130,2947
6000,305,111,0,130,2947
20037,305,111,0,130,2947
30041,305,110,0,130,2947
10078,305,109,0,130,2947
18208,305,109,0,130,2947
19324,305,108,0,130,2947
10642,305,108,0,130,2947
27608,305,107,0,130,2947
2382,305,107,0,130,2947
44,305,106,0,130,2947
15512,305,106,0,130,2947
18081,305,106,0,130,2947
8228,305,105,0,130,2947
18010,305,105,0,130,2947
14083,305,104,0,130,2947
20117,305,104,0,130,2947
16812,305,103,0,130,2947
18012,305,103,0,130,2947
4196,305,102,0,130,2947
23961,305,102,0,130,2947
6000,305,102,0,130,2947
16992,305,101,0,130,2947
18008,305,101,0,130,2947
15764,305,100,0,130,2947
18189,305,100,0,130,2947
8744,305,99,0,130,2947
11766,111,177,0,101,2949
11846,111,176,0,101,2949
11808,111,175,0,101,2949
11803,111,173,0,101,2949
15814,111,171,0,101,2949
11010,111,169,0,101,2949
17158,111,168,0,101,2949
19949,111,167,0,101,2949
20000,111,164,0,101,2949
19856,111,163,0,101,2949
19957,111,161,0,101,2949
13012,287,161,1,135,1909
12916,287,160,1,135,1909
13073,287,159,1,135,1909
12961,287,158,1,135,1909
12913,287,157,1,135,1909
12970,287,156,1,135,1909
13845,287,155,1,135,1909
11800,287,154,1,135,1909
12516,287,153,1,135,1909
1040,287,153,1,135,1909
13740,287,152,1,135,1909
13001,287,151,1,135,1909
11068,287,150,1,135,1909
12581,287,149,1,135,1909
13029,287,148,1,135,1909
12990,287,147,1,135,1909
14632,287,146,1,135,1909
12934,287,145,1,135,1909
13009,287,144,1,135,1909
12979,287,143,1,135,1909
12946,287,142,1,135,1909
14512,287,141,1,135,1909
11580,287,140,1,135,1909
13038,287,139,1,135,1909
12976,287,138,1,135,1909
12941,287,137,1,135,1909
13038,287,136,1,135,1909
0,287,136,1,135,1909
12970,287,135,1,135,1909
12974,287,134,1,135,1909
12966,287,133,1,135,1909
13798,287,132,1,135,1909
12984,287,131,1,135,1909
12980,287,130,1,135,1909
13015,287,129,1,135,1909
13081,287,128,1,135,1909
12964,287,127,1,135,1909
13002,287,126,1,135,1909
12968,287,125,1,135,1909
12963,287,124,1,135,1909
13028,287,123,1,135,1909
13001,287,122,1,135,1909
12972,287,121,1,135,1909
15015,287,120,1,135,1909
12969,287,119,1,135,1909
12956,287,118,1,135,1909
13006,287,117,1,135,1909
12946,287,116,1,135,1909
12988,287,115,1,135,1909
12954,287,114,1,135,1909
15010,287,113,1,135,1909
12974,287,112,1,135,1909
11854,287,111,1,135,1909
12990,287,110,1,135,1909
13031,287,109,1,135,1909
12926,287,108,1,135,1909
4940,287,107,1,135,1909
7987,287,107,1,135,1909
13346,287,106,1,135,1909
3732,167,165,0,106,2204
3485,167,165,0,106,2204
680,167,165,0,106,2204
4012,167,161,0,106,2204
4002,167,160,0,106,2204
7852,167,158,0,106,2204
8000,167,154,0,106,2204
0,167,154,0,106,2204
1999,167,152,0,106,2204
4003,167,152,0,106,2204
5990,167,142,0,106,2204
3971,167,139,0,106,1624
4029,167,139,0,106,1624
8000,167,136,0,106,2204
1278,167,135,0,106,2204
5006,167,135,0,106,2204
3616,167,131,0,106,2204
22,167,130,0,106,2204
6115,167,129,0,106,1624
8000,167,128,0,106,2204
3875,167,127,0,106,2204
3989,195,126,0,125,1758
2063,148,126,0,112,2643
5938,138,126,0,112,1661
1608,149,125,0,112,1284
144,209,113,0,130,1355
22016,209,112,0,130,1355
21544,209,111,0,130,1355
34938,209,105,0,130,1769
35112,209,103,0,130,1769
35032,209,99,0,130,1769
35106,209,96,0,130,1769
35078,209,95,0,130,1769
4998,209,92,0,130,1711
35040,209,92,0,130,1769
35098,209,91,0,130,1769
34941,209,88,0,130,1769
34884,209,87,0,130,1769
4982,209,85,0,130,1769
35051,209,85,0,130,1769
3715,125,141,0,102,1229
14195,125,140,0,102,1229
3805,125,140,0,102,1229
18000,125,139,0,102,1229
10680,125,126,0,102,1229
9879,125,122,0,102,1229
3000,125,151,0,102,1229
14834,125,151,0,102,1229
18000,125,150,0,102,1229
18000,125,149,0,102,1229
532,125,148,0,102,1229
17468,125,148,0,102,1229
18000,125,147,0,102,1229
9677,125,146,0,102,1229
8207,125,146,0,102,1229
18000,125,145,0,102,1229
14808,125,144,0,102,1229
2944,125,144,0,102,1229
9782,125,143,0,102,1229
8008,125,143,0,102,1229
8402,125,142,0,102,1229
14216,125,141,0,102,1229
3715,125,141,0,102,1229
14195,125,140,0,102,1229
3805,125,140,0,102,1229
18000,125,139,0,102,1229
9197,125,136,0,102,1229
8803,125,136,0,102,1229
18000,125,145,0,102,1229
10905,125,144,0,102,1229
12090,125,143,0,102,1229
1292,125,142,0,102,1229
4786,125,142,0,102,1229
4006,125,142,0,102,1229
18000,125,141,0,102,1229
18000,125,140,0,102,1229
18000,125,139,0,102,1229
4588,125,137,0,102,1229
7009,125,135,0,102,1229
5224,125,128,0,102,1229
9425,125,126,0,102,1229
7662,125,151,0,102,1229
10000,125,151,0,102,1229
15014,246,176,0,122,3041
